#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1       -0.32       -0.32           0
           2       -0.36       -0.34   0.0141421
           3        -0.6   -0.426667   0.0713883
           4       -0.48       -0.44   0.0547723
           5        -0.6      -0.472   0.0523374
           6       -0.68   -0.506667    0.053886
           7       -0.48   -0.502857   0.0463225
           8       -0.52      -0.505   0.0405817
           9       -0.48   -0.502222   0.0361676
          10       -0.52      -0.504   0.0325945
          11       -0.48   -0.501818   0.0297043
          12       -0.52   -0.503333   0.0272675
          13       -0.52   -0.504615   0.0252002
          14       -0.36   -0.494286   0.0254293
          15       -0.28       -0.48    0.027455
          16       -0.24      -0.465    0.029554
          17       -0.52   -0.468235    0.027992
          18       -0.52   -0.471111   0.0265842
          19        -0.4   -0.467368   0.0254472
          20       -0.56      -0.472   0.0245927
          21       -0.44   -0.470476   0.0234688
          22        -0.6   -0.476364   0.0231287
          23       -0.44   -0.474783   0.0221771
          24       -0.52   -0.476667   0.0213329
          25       -0.44     -0.4752   0.0205299
          26       -0.32   -0.469231   0.0205898
          27       -0.36   -0.465185   0.0202208
          28        -0.4   -0.462857   0.0196322
          29       -0.44   -0.462069    0.018971
          30        -0.4       -0.46   0.0184511
          31       -0.44   -0.459355   0.0178672
          32       -0.32      -0.455   0.0178317
          33       -0.28   -0.449697   0.0180627
          34       -0.52   -0.451765   0.0176494
          35       -0.48   -0.452571   0.0171635
          36       -0.56   -0.455556   0.0169442
          37       -0.48   -0.456216   0.0164991
          38       -0.56   -0.458947   0.0162894
          39       -0.56   -0.461538   0.0160765
          40       -0.56      -0.464   0.0158619
          41        -0.4   -0.462439   0.0155516
          42       -0.68   -0.467619   0.0160209
          43       -0.48   -0.467907   0.0156509
          44        -0.4   -0.466364   0.0153711
          45       -0.48   -0.466667   0.0150325
          46       -0.48   -0.466957   0.0147085
          47       -0.52   -0.468085   0.0144388
          48       -0.48   -0.468333   0.0141401
          49        -0.6    -0.47102   0.0141045
          50       -0.52      -0.472   0.0138564
          51        -0.4   -0.470588   0.0136564
          52       -0.56   -0.472308   0.0135016
          53       -0.52   -0.473208   0.0132768
          54       -0.52   -0.474074   0.0130592
          55       -0.52   -0.474909   0.0128484
          56       -0.32   -0.472143   0.0129134
          57       -0.28   -0.468772   0.0131194
          58        -0.4   -0.467586   0.0129467
          59       -0.44   -0.467119   0.0127357
          60       -0.44   -0.466667   0.0125314
          61       -0.48   -0.466885   0.0123279
          62       -0.36   -0.465161    0.012249
          63       -0.24   -0.461587   0.0125652
          64       -0.28    -0.45875   0.0126852
          65       -0.36   -0.457231   0.0125806
          66        -0.4   -0.456364   0.0124199
          67        -0.4   -0.455522    0.012263
          68       -0.48   -0.455882   0.0120879
          69       -0.44   -0.455652   0.0119149
          70        -0.4   -0.454857   0.0117712
          71       -0.48   -0.455211   0.0116107
          72        -0.6   -0.457222   0.0116223
          73       -0.52   -0.458082   0.0114949
          74       -0.48   -0.458378   0.0113433
          75       -0.56   -0.459733   0.0112727
          76       -0.28   -0.457368   0.0113698
          77       -0.48   -0.457662   0.0112259
          78       -0.52   -0.458462   0.0111104
          79       -0.44   -0.458228   0.0109722
          80       -0.32     -0.4565   0.0109703
          81        -0.6   -0.458272    0.010977
          82        -0.4   -0.457561   0.0108661
          83       -0.44   -0.457349   0.0107372
          84       -0.44   -0.457143   0.0106114
          85       -0.72   -0.460235   0.0109279
          86       -0.72   -0.463256   0.0112105
          87       -0.36   -0.462069   0.0111443
          88        -0.4   -0.461364   0.0110399
          89       -0.48   -0.461573   0.0109179
          90       -0.36   -0.460444   0.0108547
          91        -0.4    -0.45978   0.0107557
          92        -0.2   -0.456957   0.0110032
          93       -0.56   -0.458065   0.0109406
          94       -0.44   -0.457872   0.0108259
          95       -0.28      -0.456   0.0108726
          96        -0.4   -0.455417    0.010775
          97       -0.28   -0.453608   0.0108146
          98       -0.52   -0.454286   0.0107255
          99       -0.56   -0.455354   0.0106701
         100       -0.36     -0.4544    0.010606
         101       -0.56   -0.455446   0.0105524
         102       -0.44   -0.455294     0.01045
         103        -0.4   -0.454757   0.0103623
         104       -0.44   -0.454615   0.0102637
         105       -0.44   -0.454476   0.0101668
         106       -0.64   -0.456226   0.0102205
         107       -0.56   -0.457196   0.0101709
         108        -0.4   -0.456667   0.0100905
         109       -0.48   -0.456881   0.0100002
         110       -0.56   -0.457818   0.0099531
         111       -0.32   -0.456577  0.00994057
         112       -0.24   -0.454643   0.0100381
         113        -0.4   -0.454159  0.00996094
         114       -0.52   -0.454737   0.0098903
         115       -0.56   -0.455652  0.00984656
         116       -0.48   -0.455862  0.00976391
         117       -0.36   -0.455043  0.00971478
         118       -0.48   -0.455254  0.00963475
         119       -0.28   -0.453782  0.00966569
         120       -0.36      -0.453  0.00961668
         121       -0.48   -0.453223  0.00953979
         122       -0.44   -0.453115  0.00946221
         123       -0.44   -0.453008  0.00938589
         124       -0.56   -0.453871  0.00934977
         125        -0.6    -0.45504  0.00934777
         126       -0.44   -0.454921  0.00927434
         127       -0.52   -0.455433  0.00921546
         128       -0.44   -0.455312  0.00914426
         129       -0.56   -0.456124  0.00910931
         130       -0.52   -0.456615  0.00905248
         131       -0.36   -0.455878  0.00901337
         132       -0.32   -0.454848  0.00900368
         133       -0.36   -0.454135  0.00896418
         134       -0.44    -0.45403   0.0088979
         135       -0.44   -0.453926   0.0088326
         136       -0.44   -0.453824  0.00876825
         137       -0.44   -0.453723  0.00870482
         138       -0.32   -0.452754  0.00869551
         139        -0.4   -0.452374  0.00864123
         140       -0.56   -0.453143  0.00861364
         141       -0.48   -0.453333  0.00855465
         142       -0.36   -0.452676  0.00851962
         143       -0.48   -0.452867  0.00846219
         144       -0.36   -0.452222  0.00842796
         145       -0.36   -0.451586   0.0083938
         146       -0.44   -0.451507  0.00833668
         147       -0.44   -0.451429  0.00828034
         148        -0.4   -0.451081  0.00823168
         149       -0.48   -0.451275  0.00817872
         150        -0.4   -0.450933  0.00813134
         151       -0.44   -0.450861  0.00807781
         152        -0.4   -0.450526  0.00803159
         153       -0.48   -0.450719  0.00798141
         154        -0.4    -0.45039  0.00793637
         155       -0.52   -0.450839  0.00789787
         156        -0.4   -0.450513  0.00785396
         157       -0.44   -0.450446  0.00780422
         158        -0.6   -0.451392  0.00781202
         159       -0.48   -0.451572  0.00776496
         160       -0.44     -0.4515  0.00771676
         161       -0.64   -0.452671  0.00775714
         162        -0.6    -0.45358  0.00776239
         163       -0.52   -0.453988  0.00772545
         164       -0.68   -0.455366   0.0078003
         165       -0.44   -0.455273  0.00775358
         166       -0.28   -0.454217  0.00777843
         167       -0.24   -0.452934  0.00783691
         168       -0.56   -0.453571  0.00781613
         169       -0.56   -0.454201  0.00779521
         170       -0.52   -0.454588  0.00775896
         171       -0.48   -0.454737  0.00771501
         172       -0.48   -0.454884  0.00767155
         173       -0.32   -0.454104  0.00766672
         174        -0.4   -0.453793  0.00762896
         175       -0.64   -0.454857  0.00765921
         176       -0.52   -0.455227  0.00762463
         177       -0.56   -0.455819   0.0076045
         178       -0.52    -0.45618  0.00757032
         179        -0.6   -0.456983  0.00757055
         180       -0.56   -0.457556  0.00755009
         181        -0.6   -0.458343  0.00754928
         182        -0.4   -0.458022   0.0075146
         183       -0.48   -0.458142   0.0074745
         184        -0.6   -0.458913  0.00747353
         185       -0.44   -0.458811  0.00743383
         186       -0.44    -0.45871  0.00739456
         187       -0.36   -0.458182  0.00737383
         188        -0.6   -0.458936  0.00737309
         189       -0.52   -0.459259  0.00734116
         190        -0.4   -0.458947  0.00730914
         191        -0.6   -0.459686  0.00730809
         192        -0.4   -0.459375  0.00727663
         193       -0.56   -0.459896  0.00725758
         194       -0.52   -0.460206  0.00722678
         195       -0.44   -0.460103  0.00719046
         196       -0.36   -0.459592  0.00717189
         197        -0.4   -0.459289  0.00714186
         198       -0.56   -0.459798  0.00712388
         199       -0.36   -0.459296  0.00710572
         200       -0.48     -0.4594  0.00707094
         201       -0.64   -0.460299  0.00709262
         202       -0.48   -0.460396  0.00705818
         203       -0.56   -0.460887  0.00704044
         204       -0.56   -0.461373  0.00702267
         205       -0.28   -0.460488  0.00704393
         206       -0.36       -0.46   0.0070266
         207       -0.48   -0.460097  0.00699332
         208       -0.56   -0.460577  0.00697618
         209       -0.48    -0.46067  0.00694342
         210        -0.4   -0.460381  0.00691636
         211       -0.52   -0.460664  0.00688935
         212       -0.44   -0.460566  0.00685754
         213       -0.36   -0.460094  0.00684158
         214        -0.4   -0.459813  0.00681537
         215       -0.52   -0.460093  0.00678942
         216       -0.52    -0.46037  0.00676365
         217        -0.4   -0.460092   0.0067382
         218       -0.36   -0.459633  0.00672292
         219       -0.44   -0.459543  0.00669282
         220       -0.52   -0.459818  0.00666803
         221       -0.56   -0.460271  0.00665325
         222       -0.48    -0.46036  0.00662388
         223       -0.36    -0.45991  0.00660944
         224       -0.44   -0.459821  0.00658053
         225       -0.36   -0.459378  0.00656623
         226       -0.52   -0.459646  0.00654265
         227       -0.52   -0.459912  0.00651923
         228       -0.68   -0.460877  0.00656171
         229       -0.56    -0.46131  0.00654732
         230       -0.36    -0.46087  0.00653365
         231       -0.56   -0.461299  0.00651944
         232       -0.36   -0.460862  0.00650595
         233       -0.32   -0.460258  0.00650605
         234        -0.4       -0.46  0.00648334
         235       -0.56   -0.460426  0.00646971
         236       -0.48   -0.460508  0.00644282
         237        -0.4   -0.460253  0.00642069
         238       -0.36   -0.459832  0.00640752
         239       -0.28   -0.459079  0.00642474
         240       -0.36   -0.458667  0.00641122
         241       -0.44   -0.458589  0.00638508
         242       -0.48   -0.458678  0.00635931
         243        -0.4   -0.458436  0.00633772
         244       -0.36   -0.458033  0.00632458
         245       -0.48   -0.458122   0.0062994
         246       -0.44   -0.458049  0.00627422
         247       -0.44   -0.457976  0.00624924
         248       -0.24   -0.457097  0.00628555
         249       -0.24   -0.456225  0.00632049
         250       -0.36    -0.45584  0.00630692
         251       -0.52   -0.456096  0.00628697
         252       -0.52   -0.456349  0.00626713
         253        -0.6   -0.456917  0.00626803
         254       -0.56   -0.457323  0.00625647
         255       -0.64   -0.458039  0.00627282
         256       -0.32     -0.4575  0.00627145
         257        -0.4   -0.457276  0.00625103
         258        -0.4   -0.457054  0.00623075
         259       -0.64   -0.457761   0.0062466
         260       -0.64   -0.458462  0.00626178
         261       -0.56   -0.458851  0.00624986
         262       -0.52   -0.459084  0.00623036
         263       -0.32   -0.458555  0.00622907
         264        -0.4   -0.458333  0.00620943
         265       -0.36   -0.457962  0.00619707
         266        -0.4   -0.457744   0.0061776
         267        -0.4   -0.457528  0.00615825
         268       -0.24   -0.456716  0.00618853
         269       -0.48   -0.456803  0.00616613
         270       -0.48   -0.456889  0.00614389
         271       -0.44   -0.456827  0.00612154
         272       -0.28   -0.456176  0.00613345
         273        -0.4   -0.455971  0.00611444
         274       -0.36    -0.45562  0.00610215
         275       -0.48   -0.455709   0.0060806
         276       -0.36   -0.455362  0.00606845
         277       -0.44   -0.455307   0.0060468
         278        -0.4   -0.455108  0.00602832
         279        -0.4    -0.45491  0.00600994
         280       -0.44   -0.454857  0.00598872
         281       -0.44   -0.454804  0.00596764
         282        -0.4    -0.45461  0.00594964
         283       -0.44   -0.454558  0.00592884
         284       -0.56    -0.45493  0.00591958
         285        -0.6   -0.455439  0.00592065
         286       -0.56   -0.455804  0.00591123
         287       -0.56   -0.456167  0.00590177
         288       -0.56   -0.456528  0.00589228
         289       -0.56   -0.456886  0.00588276
         290        -0.6   -0.457379  0.00588313
         291       -0.44    -0.45732  0.00586322
         292        -0.4   -0.457123  0.00584643
         293       -0.48   -0.457201  0.00582699
         294       -0.32   -0.456735  0.00582583
         295       -0.44   -0.456678  0.00580636
         296       -0.52   -0.456892  0.00579068
         297       -0.44   -0.456835  0.00577147
         298       -0.56   -0.457181  0.00576247
         299       -0.44   -0.457124  0.00574349
         300       -0.52   -0.457333  0.00572816
         301       -0.48   -0.457409  0.00570963
         302       -0.36   -0.457086  0.00569982
         303       -0.28   -0.456502   0.0057109
         304       -0.48   -0.456579  0.00569264
         305       -0.52   -0.456787  0.00567777
         306       -0.56   -0.457124  0.00566922
         307       -0.52   -0.457329  0.00565445
         308       -0.48   -0.457403  0.00563658
         309       -0.52   -0.457605  0.00562197
         310       -0.68   -0.458323  0.00564942
         311       -0.48   -0.458392  0.00563169
         312       -0.48   -0.458462  0.00561407
         313       -0.56   -0.458786  0.00560549
         314       -0.28   -0.458217  0.00561648
         315       -0.52   -0.458413  0.00560208
         316        -0.4   -0.458228   0.0055874
         317       -0.52   -0.458423  0.00557317
         318        -0.4   -0.458239  0.00555867
         319        -0.4   -0.458056  0.00554424
         320       -0.56   -0.458375  0.00553606
         321       -0.52   -0.458567  0.00552214
         322       -0.52   -0.458758  0.00550829
         323       -0.36   -0.458452  0.00549972
         324       -0.64   -0.459012  0.00551121
         325       -0.56   -0.459323  0.00550301
         326       -0.48   -0.459387  0.00548649
         327        -0.4   -0.459205  0.00547272
         328       -0.56   -0.459512  0.00546465
         329       -0.44   -0.459453  0.00544837
         330       -0.48   -0.459515  0.00543221
         331       -0.52   -0.459698  0.00541887
         332       -0.48   -0.459759   0.0054029
         333       -0.56    -0.46006  0.00539505
         334       -0.56   -0.460359  0.00538719
         335       -0.56   -0.460657  0.00537931
         336       -0.32   -0.460238  0.00537957
         337       -0.48   -0.460297  0.00536392
         338       -0.32   -0.459882  0.00536409
         339       -0.36   -0.459587  0.00535635
         340       -0.52   -0.459765  0.00534354
         341       -0.36   -0.459472  0.00533588
         342       -0.64       -0.46  0.00534632
         343       -0.52   -0.460175   0.0053336
         344       -0.48   -0.460233   0.0053184
         345        -0.6   -0.460638  0.00531839
         346       -0.44   -0.460578  0.00530336
         347       -0.48   -0.460634  0.00528837
         348       -0.64   -0.461149  0.00529823
         349       -0.64   -0.461662  0.00530778
         350       -0.52   -0.461829  0.00529523
         351       -0.36   -0.461538  0.00528808
         352       -0.24   -0.460909  0.00531038
         353       -0.24   -0.460283  0.00533208
         354       -0.48   -0.460339  0.00531731
         355       -0.64   -0.460845  0.00532636
         356       -0.44   -0.460787  0.00531172
         357       -0.44   -0.460728  0.00529716
         358       -0.44    -0.46067  0.00528268
         359       -0.44   -0.460613  0.00526828
         360       -0.48   -0.460667  0.00525392
         361       -0.52   -0.460831  0.00524194
         362       -0.36   -0.460552  0.00523485
         363       -0.36   -0.460275  0.00522776
         364       -0.48    -0.46033  0.00521368
         365       -0.52   -0.460493  0.00520195
         366        -0.4   -0.460328  0.00519037
         367        -0.4   -0.460163  0.00517883
         368       -0.36   -0.459891   0.0051719
         369       -0.56   -0.460163  0.00516499
         370       -0.36   -0.459892  0.00515812
         371        -0.6    -0.46027  0.00515803
         372       -0.44   -0.460215  0.00514445
         373       -0.64   -0.460697  0.00515319
         374       -0.32   -0.460321  0.00515312
         375       -0.16    -0.45952  0.00520124
         376       -0.36   -0.459255  0.00519414
         377        -0.4   -0.459098  0.00518274
         378        -0.4   -0.458942  0.00517138
         379       -0.44   -0.458892  0.00515798
         380       -0.48   -0.458947  0.00514471
         381        -0.4   -0.458793  0.00513353
         382        -0.6   -0.459162  0.00513338
         383       -0.64   -0.459634  0.00514165
         384       -0.56   -0.459896   0.0051349
         385       -0.68   -0.460468  0.00515329
         386       -0.52   -0.460622  0.00514224
         387       -0.48   -0.460672   0.0051292
         388       -0.24   -0.460103  0.00514741
         389       -0.44   -0.460051  0.00513444
         390        -0.4   -0.459897  0.00512359
         391       -0.44   -0.459847  0.00511073
         392       -0.44   -0.459796  0.00509795
         393        -0.4   -0.459644  0.00508725
         394        -0.4   -0.459492  0.00507659
         395       -0.44   -0.459443  0.00506397
         396       -0.32   -0.459091  0.00506341
         397       -0.36   -0.458841  0.00505681
         398        -0.4   -0.458693  0.00504626
         399        -0.4   -0.458546  0.00503576
         400       -0.32     -0.4582  0.00503507
         401       -0.36   -0.457955  0.00502846
         402       -0.48    -0.45801  0.00501625
         403       -0.24   -0.457469  0.00503289
         404       -0.44   -0.457426  0.00502062
         405       -0.16   -0.456691  0.00506165
         406       -0.44    -0.45665  0.00504935
         407       -0.44   -0.456609  0.00503711
         408       -0.48   -0.456667  0.00502509
         409       -0.36    -0.45643  0.00501836
         410       -0.44    -0.45639  0.00500628
         411       -0.48   -0.456448  0.00499443
         412        -0.4   -0.456311  0.00498418
         413       -0.52   -0.456465   0.0049745
         414        -0.6   -0.456812  0.00497455
         415       -0.64   -0.457253  0.00498211
         416       -0.32   -0.456923  0.00498105
         417       -0.32   -0.456595  0.00497991
         418       -0.44   -0.456555  0.00496816
         419        -0.4    -0.45642  0.00495813
         420       -0.28      -0.456  0.00496409
         421       -0.28   -0.455582  0.00496987
         422        -0.4    -0.45545  0.00495984
         423        -0.4   -0.455319  0.00494984
         424       -0.28   -0.454906  0.00495541
         425       -0.36   -0.454682  0.00494878
         426       -0.28   -0.454272  0.00495412
         427       -0.32   -0.453958  0.00495249
         428       -0.44   -0.453925  0.00494103
         429        -0.4     -0.4538  0.00493111
         430        -0.4   -0.453674  0.00492123
         431       -0.48   -0.453735  0.00491019
         432        -0.4   -0.453611   0.0049004
         433       -0.36   -0.453395  0.00489385
         434       -0.52   -0.453548  0.00488497
         435       -0.44   -0.453517  0.00487384
         436        -0.4   -0.453394  0.00486421
         437        -0.6    -0.45373  0.00486464
         438       -0.52   -0.453881  0.00485588
         439       -0.56   -0.454123  0.00485083
         440        -0.4      -0.454  0.00484137
         441        -0.6   -0.454331   0.0048417
         442       -0.28   -0.453937  0.00484678
         443       -0.48   -0.453995   0.0048362
         444       -0.36   -0.453784  0.00482994
         445       -0.56   -0.454022  0.00482498
         446       -0.56    -0.45426  0.00482001
         447       -0.44   -0.454228  0.00480933
         448       -0.44   -0.454196   0.0047987
         449       -0.56   -0.454432  0.00479379
         450       -0.48   -0.454489  0.00478348
         451       -0.56   -0.454723  0.00477859
         452       -0.56   -0.454956  0.00477369
         453       -0.56   -0.455188  0.00476878
         454       -0.52    -0.45533  0.00476041
         455       -0.48   -0.455385  0.00475026
         456        -0.4   -0.455263  0.00474139
         457       -0.48   -0.455317  0.00473133
         458       -0.44   -0.455284  0.00472111
         459       -0.32   -0.454989  0.00472002
         460       -0.28   -0.454609  0.00472506
         461       -0.36   -0.454403  0.00471927
         462       -0.48   -0.454459  0.00470938
         463       -0.28   -0.454082  0.00471426
         464       -0.32   -0.453793  0.00471295
         465       -0.72   -0.454366  0.00473745
         466       -0.36   -0.454163  0.00473161
         467        -0.4   -0.454047   0.0047229
         468       -0.36   -0.453846  0.00471708
         469       -0.52   -0.453987  0.00470913
         470        -0.4   -0.453872  0.00470052
         471       -0.44   -0.453843  0.00469063
         472       -0.56   -0.454068  0.00468608
         473       -0.56   -0.454292  0.00468152
         474       -0.44   -0.454262  0.00467174
         475        -0.6   -0.454568  0.00467197
         476       -0.52   -0.454706  0.00466418
         477       -0.44   -0.454675   0.0046545
         478       -0.36   -0.454477  0.00464898
         479       -0.44   -0.454447  0.00463937
         480       -0.56   -0.454667  0.00463491
         481        -0.6   -0.454969  0.00463511
         482       -0.48   -0.455021  0.00462579
         483       -0.44    -0.45499  0.00461632
         484       -0.36   -0.454793  0.00461095
         485       -0.36   -0.454598  0.00460558
         486       -0.52   -0.454733  0.00459807
         487       -0.44   -0.454702  0.00458873
         488       -0.52   -0.454836  0.00458128
         489       -0.48   -0.454888   0.0045722
         490       -0.48   -0.454939  0.00456315
         491       -0.64   -0.455316   0.0045694
         492       -0.44   -0.455285  0.00456022
         493       -0.56   -0.455497  0.00455591
         494       -0.44   -0.455466   0.0045468
         495        -0.4   -0.455354  0.00453899
         496       -0.44   -0.455323  0.00452995
         497       -0.44   -0.455292  0.00452094
         498       -0.36     -0.4551  0.00451591
         499       -0.44    -0.45507  0.00450696
         500       -0.44    -0.45504  0.00449804
         501        -0.4    -0.45493  0.00449041
         502       -0.48    -0.45498  0.00448174
         503       -0.48    -0.45503  0.00447311
         504        -0.6   -0.455317  0.00447347
         505       -0.48   -0.455366  0.00446488
         506        -0.6   -0.455652  0.00446519
         507       -0.68   -0.456095  0.00447826
         508       -0.52    -0.45622  0.00447121
         509       -0.48   -0.456267  0.00446267
         510       -0.64   -0.456627  0.00446844
         511        -0.4   -0.456517  0.00446107
         512       -0.64   -0.456875  0.00446672
         513       -0.44   -0.456842  0.00445814
         514       -0.48   -0.456887  0.00444969
         515       -0.32   -0.456621  0.00444898
         516       -0.44   -0.456589  0.00444048
         517       -0.64   -0.456944  0.00444604
         518       -0.52   -0.457066  0.00443912
         519       -0.36   -0.456879  0.00443451
         520       -0.64   -0.457231  0.00443994
         521       -0.56   -0.457428   0.0044358
         522       -0.36   -0.457241  0.00443122
         523       -0.44   -0.457208  0.00442287
         524       -0.56   -0.457405  0.00441878
         525       -0.52   -0.457524  0.00441197
         526       -0.52   -0.457643  0.00440518
         527       -0.64   -0.457989  0.00441039
         528       -0.52   -0.458106  0.00440361
         529       -0.44   -0.458072  0.00439541
         530        -0.4   -0.457962  0.00438849
         531       -0.44   -0.457928  0.00438035
         532       -0.28   -0.457594  0.00438487
         533       -0.56   -0.457786  0.00438085
         534        -0.4   -0.457678  0.00437398
         535       -0.24   -0.457271  0.00438469
         536        -0.6   -0.457537  0.00438459
         537        -0.6   -0.457803  0.00438444
         538       -0.44    -0.45777  0.00437642
         539        -0.4   -0.457662  0.00436961
         540       -0.32   -0.457407  0.00436895
         541       -0.44   -0.457375  0.00436099
         542       -0.48   -0.457417  0.00435314
         543       -0.56   -0.457606  0.00434922
         544       -0.52   -0.457721  0.00434274
         545       -0.44   -0.457688  0.00433489
         546       -0.56   -0.457875    0.004331
         547       -0.64   -0.458208  0.00433586
         548        -0.6   -0.458467  0.00433567
         549        -0.6   -0.458725  0.00433543
         550        -0.6   -0.458982  0.00433515
         551       -0.36   -0.458802    0.004331
         552       -0.48   -0.458841  0.00432332
         553       -0.56   -0.459024  0.00431937
         554       -0.48   -0.459061  0.00431174
         555       -0.52   -0.459171  0.00430537
         556       -0.52   -0.459281  0.00429902
         557       -0.44   -0.459246  0.00429144
         558       -0.36   -0.459068  0.00428743
         559       -0.48   -0.459106  0.00427993
         560        -0.4      -0.459  0.00427358
         561       -0.56    -0.45918  0.00426976
         562        -0.4   -0.459075  0.00426346
         563       -0.48   -0.459112  0.00425605
         564       -0.12   -0.458511  0.00429076
         565       -0.44   -0.458478  0.00428329
         566       -0.32   -0.458233  0.00428271
         567        -0.4   -0.458131  0.00427638
         568       -0.56    -0.45831  0.00427261
         569       -0.52   -0.458418  0.00426648
         570        -0.6   -0.458667  0.00426622
         571       -0.64   -0.458984  0.00427055
         572       -0.52   -0.459091  0.00426442
         573       -0.32   -0.458848  0.00426388
         574       -0.48   -0.458885  0.00425661
         575       -0.44   -0.458852  0.00424933
         576        -0.4    -0.45875  0.00424318
         577       -0.68   -0.459133  0.00425312
         578       -0.56   -0.459308  0.00424934
         579       -0.64    -0.45962  0.00425345
         580       -0.48   -0.459655  0.00424626
         581       -0.56   -0.459828  0.00424246
         582       -0.44   -0.459794  0.00423531
         583       -0.48   -0.459828  0.00422819
         584       -0.48   -0.459863  0.00422109
         585        -0.6   -0.460103  0.00422066
         586        -0.4       -0.46  0.00421471
         587       -0.44   -0.459966  0.00420766
         588       -0.52   -0.460068  0.00420175
         589       -0.36   -0.459898  0.00419805
         590       -0.32   -0.459661  0.00419762
         591       -0.52   -0.459763  0.00419176
         592       -0.44    -0.45973  0.00418481
         593       -0.36   -0.459562  0.00418113
         594       -0.52   -0.459663  0.00417533
         595       -0.36   -0.459496  0.00417167
         596       -0.64   -0.459799  0.00417565
         597       -0.52   -0.459899  0.00416988
         598       -0.64   -0.460201  0.00417377
         599       -0.76   -0.460701   0.0041967
         600       -0.64      -0.461  0.00420033
         601       -0.56   -0.461165  0.00419657
         602       -0.36   -0.460997  0.00419296
         603       -0.48   -0.461028  0.00418613
         604       -0.48    -0.46106  0.00417931
         605       -0.44   -0.461025  0.00417255
         606        -0.4   -0.460924  0.00416688
         607       -0.52   -0.461021  0.00416115
         608       -0.56   -0.461184  0.00415749
         609       -0.36   -0.461018  0.00415398
         610        -0.4   -0.460918  0.00414838
         611       -0.28   -0.460622  0.00415214
         612       -0.28   -0.460327  0.00415583
         613       -0.28   -0.460033  0.00415945
         614       -0.52    -0.46013  0.00415383
         615       -0.36   -0.459967  0.00415026
         616        -0.6   -0.460195  0.00414974
         617       -0.56   -0.460357  0.00414617
         618       -0.52   -0.460453  0.00414058
         619        -0.6   -0.460679  0.00414003
         620       -0.36   -0.460516  0.00413653
         621       -0.48   -0.460548  0.00412999
         622       -0.44   -0.460514  0.00412348
         623        -0.6   -0.460738  0.00412294
         624       -0.44   -0.460705  0.00411647
         625        -0.4   -0.460608  0.00411103
         626        -0.4   -0.460511   0.0041056
         627       -0.24   -0.460159  0.00411409
         628       -0.36       -0.46  0.00411062
         629       -0.48   -0.460032  0.00410421
         630       -0.48   -0.460063  0.00409782
         631       -0.32   -0.459842  0.00409733
         632       -0.64   -0.460127  0.00410075
         633       -0.52   -0.460221  0.00409537
         634       -0.48   -0.460252  0.00408903
         635       -0.52   -0.460346  0.00408367
         636       -0.28   -0.460063  0.00408708
         637        -0.4   -0.459969  0.00408175
         638       -0.48       -0.46  0.00407548
         639        -0.6   -0.460219  0.00407498
         640       -0.56   -0.460375   0.0040716
         641       -0.52   -0.460468  0.00406631
         642       -0.56   -0.460623  0.00406293
         643       -0.44   -0.460591  0.00405674
         644       -0.52   -0.460683  0.00405149
         645       -0.44   -0.460651  0.00404533
         646       -0.44   -0.460619   0.0040392
         647        -0.4   -0.460526  0.00403404
         648       -0.36    -0.46037   0.0040308
         649       -0.36   -0.460216  0.00402755
         650       -0.52   -0.460308   0.0040224
         651        -0.6   -0.460522  0.00402194
         652       -0.44   -0.460491   0.0040159
         653       -0.56   -0.460643  0.00401264
         654       -0.52   -0.460734  0.00400753
         655       -0.36    -0.46058  0.00400436
         656       -0.52   -0.460671  0.00399928
         657       -0.24   -0.460335  0.00400727
         658       -0.36   -0.460182  0.00400408
         659       -0.48   -0.460212  0.00399812
         660       -0.44   -0.460182  0.00399218
         661       -0.36    -0.46003  0.00398902
         662       -0.36   -0.459879  0.00398585
         663       -0.28   -0.459608  0.00398906
         664        -0.4   -0.459518  0.00398407
         665       -0.32   -0.459308   0.0039836
         666       -0.52   -0.459399  0.00397866
         667       -0.52    -0.45949  0.00397373
         668       -0.52   -0.459581  0.00396881
         669       -0.48   -0.459611    0.003963
         670       -0.44   -0.459582  0.00395719
         671       -0.64   -0.459851  0.00396042
         672       -0.64   -0.460119  0.00396359
         673       -0.52   -0.460208  0.00395869
         674        -0.4   -0.460119  0.00395383
         675        -0.6   -0.460326   0.0039534
         676        -0.6   -0.460533  0.00395295
         677       -0.52    -0.46062  0.00394808
         678       -0.52   -0.460708  0.00394323
         679       -0.44   -0.460677  0.00393754
         680       -0.68      -0.461  0.00394494
         681       -0.52   -0.461087   0.0039401
         682       -0.44   -0.461056  0.00393444
         683       -0.48   -0.461083  0.00392878
         684       -0.48   -0.461111  0.00392313
         685       -0.28   -0.460847   0.0039263
         686       -0.36     -0.4607  0.00392333
         687       -0.52   -0.460786  0.00391857
         688       -0.48   -0.460814  0.00391297
         689       -0.36   -0.460668  0.00391003
         690       -0.52   -0.460754  0.00390531
         691       -0.52   -0.460839   0.0039006
         692       -0.44   -0.460809  0.00389508
         693        -0.2   -0.460433   0.0039076
         694       -0.44   -0.460403  0.00390208
         695       -0.48   -0.460432  0.00389656
         696       -0.36   -0.460287  0.00389364
         697       -0.52   -0.460373  0.00388899
         698       -0.52   -0.460458  0.00388436
         699       -0.36   -0.460315  0.00388146
         700       -0.52     -0.4604  0.00387685
